x,f,f_prime,mean,mean_prime,lower,lower_prime,upper,upper_prime
0.7815782,3.4990118,27.81637,1.4679215,13.193999,-2.2964826,-13.498433,5.2323256,39.886433
0.78167814,3.5017939,27.819551,1.4692413,13.210909,-2.2946854,-13.480387,5.233168,39.902206
0.78177816,3.5045762,27.822733,1.4705634,13.227866,-2.2928839,-13.462289,5.2340107,39.918022
0.7818782,3.507359,27.825912,1.4718874,13.244872,-2.2910783,-13.444144,5.234853,39.933887
0.7819782,3.510142,27.829094,1.4732133,13.261928,-2.289268,-13.425925,5.2356944,39.94978
0.7820782,3.5129254,27.832273,1.4745406,13.279013,-2.2874546,-13.407688,5.2365355,39.965714
0.7821782,3.515709,27.835453,1.4758687,13.296125,-2.285639,-13.389437,5.237376,39.98169
0.78227824,3.518493,27.838633,1.4771999,13.313307,-2.2838163,-13.371077,5.2382164,39.99769
0.78237826,3.5212772,27.84181,1.4785323,13.33052,-2.2819912,-13.352696,5.2390556,40.013737
0.7824783,3.524062,27.844988,1.4798664,13.3477745,-2.2801628,-13.33428,5.2398953,40.02983
0.78257823,3.526847,27.848167,1.4812016,13.365057,-2.2783303,-13.3158245,5.2407336,40.045937
0.78267825,3.529632,27.851343,1.4825393,13.382398,-2.276493,-13.297301,5.241572,40.062096
0.78277826,3.5324175,27.85452,1.4838789,13.399778,-2.2746525,-13.278746,5.24241,40.0783
0.7828783,3.5352035,27.857698,1.4852197,13.417202,-2.272808,-13.260139,5.2432475,40.094543
0.7829783,3.5379899,27.860874,1.4865626,13.434668,-2.2709594,-13.241484,5.2440844,40.110817
0.7830783,3.5407763,27.86405,1.4879068,13.452162,-2.2691073,-13.222801,5.244921,40.127125
0.7831783,3.5435631,27.867226,1.489253,13.469707,-2.267251,-13.204059,5.245757,40.14347
0.78327835,3.5463502,27.8704,1.4906011,13.487302,-2.2653902,-13.18526,5.2465925,40.159863
0.78337836,3.5491378,27.873575,1.4919511,13.504928,-2.2635255,-13.166438,5.247428,40.176292
0.7834783,3.5519257,27.876749,1.4933021,13.522593,-2.2616582,-13.147564,5.2482624,40.19275
0.78357834,3.5547137,27.879923,1.4946555,13.540307,-2.2597857,-13.128642,5.249097,40.209255
0.78367835,3.557502,27.883097,1.4960108,13.558065,-2.2579093,-13.109669,5.249931,40.2258
0.78377837,3.5602908,27.886269,1.4973676,13.575866,-2.256029,-13.090646,5.250764,40.24238
0.7838784,3.5630798,27.889442,1.4987258,13.593698,-2.2541456,-13.071595,5.251597,40.25899
