x,f,mean,lower,upper
0.16051605,-4.7332153,-4.76918,-5.1996107,-4.338749
0.16061606,-4.7342854,-4.7704015,-5.2008476,-4.3399553
0.16071607,-4.735354,-4.771631,-5.2020817,-4.34118
0.16081609,-4.736421,-4.7728786,-5.203325,-4.3424325
0.16091609,-4.737487,-4.7740846,-5.2045465,-4.3436227
0.1610161,-4.738551,-4.775323,-5.2057867,-4.344859
0.16111611,-4.739614,-4.7765493,-5.207009,-4.34609
0.16121612,-4.7406754,-4.7777696,-5.2082334,-4.347306
0.16131613,-4.7417355,-4.7789936,-5.209464,-4.348523
0.16141614,-4.742794,-4.7802024,-5.2106795,-4.3497252
0.16151614,-4.7438507,-4.7814236,-5.2119074,-4.3509398
0.16161616,-4.7449064,-4.7826343,-5.2131248,-4.352144
0.16171618,-4.7459607,-4.7838416,-5.2143297,-4.3533535
0.16181618,-4.7470136,-4.7850537,-5.215544,-4.354563
0.1619162,-4.748065,-4.7862706,-5.216768,-4.3557734
0.1620162,-4.7491145,-4.787468,-5.217976,-4.35696
0.16211621,-4.750163,-4.788678,-5.2191863,-4.35817
0.16221622,-4.75121,-4.789867,-5.22038,-4.359354
0.16231623,-4.752256,-4.791067,-5.2215886,-4.3605456
0.16241623,-4.7532997,-4.7922635,-5.222794,-4.361733
0.16251625,-4.7543426,-4.793458,-5.223993,-4.362923
0.16261627,-4.755384,-4.7946606,-5.2251997,-4.3641214
0.16271627,-4.7564235,-4.795836,-5.226384,-4.365288
0.16281629,-4.757462,-4.79704,-5.227586,-4.366494
0.16291629,-4.758499,-4.798213,-5.2287745,-4.3676515
0.1630163,-4.7595344,-4.799401,-5.2299643,-4.3688374
0.1631163,-4.7605686,-4.8005843,-5.2311525,-4.370016
0.16321632,-4.7616014,-4.801767,-5.232342,-4.371192
0.16331632,-4.7626324,-4.802939,-5.2335205,-4.3723574
0.16341634,-4.7636623,-4.804115,-5.234703,-4.3735266
0.16351636,-4.764691,-4.8052917,-5.2358866,-4.3746967
0.16361636,-4.765718,-4.80646,-5.2370634,-4.3758564
0.16371638,-4.766743,-4.807635,-5.238245,-4.3770247
0.16381638,-4.7677674,-4.808803,-5.2394156,-4.3781905
0.1639164,-4.7687902,-4.8099737,-5.240593,-4.3793545
0.1640164,-4.7698116,-4.811128,-5.2417517,-4.3805046
0.16411641,-4.770831,-4.8122888,-5.2429233,-4.3816543
0.16421643,-4.7718496,-4.8134494,-5.244093,-4.382806
0.16431643,-4.7728667,-4.814606,-5.2452564,-4.383956
0.16441645,-4.7738824,-4.815761,-5.2464223,-4.3851
0.16451645,-4.7748966,-4.8169193,-5.2475805,-4.386258
0.16461647,-4.7759094,-4.818065,-5.2487416,-4.3873887
